row_index,a,op,b,c,prompt,freq_a,freq_b,freq_c,freq_prompt,log_freq_a,log_freq_b,log_freq_c,log_freq_prompt,target,pred,gen_suffix,is_correct,model,model_acc_overall
76908556,56,-,22,34,56 - 22 =,228,592,363,2,2.359835482339888,2.7730546933642626,2.561101383649056,0.47712125471966244,34,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
105126924,74,+,-1,73,74 + -1 =,83,295,114,1,1.9242792860618816,2.4712917110589387,2.060697840353612,0.3010299956639812,73,,"Q:

How to get the",False,EleutherAI/pythia-1.4b-deduped,0.0178
115236759,2,*,770,1540,2 * 770 =,22476,9,4,1,4.35173834558076,1.0,0.6989700043360189,0.3010299956639812,1540,-2.0,"
-2 * 770 = -",False,EleutherAI/pythia-1.4b-deduped,0.0178
104862224,170,*,12,2040,170 * 12 =,58,2917,9,1,1.7708520116421442,3.4650852875574327,1.0,0.3010299956639812,2040,-4.0,"
-4 * (1 + 2",False,EleutherAI/pythia-1.4b-deduped,0.0178
69656459,57,-,70,-13,57 - 70 =,154,295,108,1,2.1903316981702914,2.4712917110589387,2.037426497940624,0.3010299956639812,-13,-2.0,"
-2.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
716627,470,-,411,59,470 - 411 =,7,5,109,1,0.9030899869919435,0.7781512503836436,2.041392685158225,0.3010299956639812,59,-2.0,"
-2*sqrt(17)",False,EleutherAI/pythia-1.4b-deduped,0.0178
133994638,38,-,8,30,38 - 8 =,234,6642,1270,5,2.3710678622717363,3.8223642524415493,3.104145550554008,0.7781512503836436,30,0.0,"
0.5
Let n =",False,EleutherAI/pythia-1.4b-deduped,0.0178
17011588,460,*,460,211600,460 * 460 =,13,17,1,1,1.146128035678238,1.255272505103306,0.3010299956639812,0.3010299956639812,211600,0.0,"
0.0

I have",False,EleutherAI/pythia-1.4b-deduped,0.0178
51611139,-25,+,3,-22,-25 + 3 =,43,18022,49,1,1.6434526764861874,4.2558270827032345,1.6989700043360187,0.3010299956639812,-22,-25.0,"
-25 + 3 = -25",False,EleutherAI/pythia-1.4b-deduped,0.0178
81417146,81,-,6,75,81 - 6 =,174,7366,283,1,2.2430380486862944,3.867290669854884,2.4533183400470375,0.3010299956639812,75,0.0,"
-0.5
Which is",False,EleutherAI/pythia-1.4b-deduped,0.0178
109361678,15,*,121,1815,15 * 121 =,1727,44,2,1,3.2375437381428744,1.6532125137753437,0.47712125471966244,0.3010299956639812,1815,-1.0,"
-1 * (1 + 2",False,EleutherAI/pythia-1.4b-deduped,0.0178
88959043,10935,-,1215,9720,10935 - 1215 =,1,4,2,1,0.3010299956639812,0.6989700043360189,0.47712125471966244,0.3010299956639812,9720,0.0,"
-0.0047 - 0",False,EleutherAI/pythia-1.4b-deduped,0.0178
64341992,500,*,25920,12960000,500 * 25920 =,336,2,2,1,2.5276299008713385,0.47712125471966244,0.47712125471966244,0.3010299956639812,12960000,-1.0,"
-1.0

A",False,EleutherAI/pythia-1.4b-deduped,0.0178
35377767,-154,+,146,-8,-154 + 146 =,5,19,288,1,0.7781512503836436,1.3010299956639813,2.4608978427565478,0.3010299956639812,-8,,"Q:

How to get the",False,EleutherAI/pythia-1.4b-deduped,0.0178
56435145,210,-,105,105,210 - 105 =,91,67,185,2,1.9637878273455553,1.8325089127062364,2.2695129442179165,0.47712125471966244,105,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
76133013,646023,*,144,93027312,646023 * 144 =,1,140,1,1,0.3010299956639812,2.1492191126553797,0.3010299956639812,0.3010299956639812,93027312,0.0,"
0x7f800000
",False,EleutherAI/pythia-1.4b-deduped,0.0178
43045822,0,-,-3,3,0 - -3 =,9343,85,10255,1,3.9705328297683242,1.9344984512435677,4.010978012174742,0.3010299956639812,3,0.0,"
0
Let n = -0",False,EleutherAI/pythia-1.4b-deduped,0.0178
130249032,40,*,30,1200,40 * 30 =,889,1340,122,6,2.949390006644913,3.127428777851599,2.089905111439398,0.8450980400142568,1200,0.0,"
0 * 30 = 0

",False,EleutherAI/pythia-1.4b-deduped,0.0178
54614678,80000,-,32767,47233,80000 - 32767 =,17,34,1,1,1.255272505103306,1.5440680443502757,0.3010299956639812,0.3010299956639812,47233,0.0,"
0x7f000000 - 327",False,EleutherAI/pythia-1.4b-deduped,0.0178
106389602,90,-,33,57,90 - 33 =,467,272,165,1,2.670245853074124,2.436162647040756,2.220108088040055,0.3010299956639812,57,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
28197901,44003,/,79,557,44003 / 79 =,1,68,5,1,0.3010299956639812,1.8388490907372552,0.7781512503836436,0.3010299956639812,557,,"
$2,000,000.",False,EleutherAI/pythia-1.4b-deduped,0.0178
108625980,1,+,511,512,1 + 511 =,25718,15,4353,2,4.410254078446397,1.2041199826559248,3.6388884247050757,0.47712125471966244,512,-2.0,"
-2*sqrt(17)",False,EleutherAI/pythia-1.4b-deduped,0.0178
97355279,32768,*,0,0,32768 * 0 =,51,8250,12269,2,1.7160033436347992,3.9165065871151556,4.0888445627270045,0.47712125471966244,0,0.0,"0000000000000000

The first number is the",True,EleutherAI/pythia-1.4b-deduped,0.0178
128322222,10,*,380,3800,10 * 380 =,4589,16,13,1,3.661812685537261,1.2304489213782739,1.146128035678238,0.3010299956639812,3800,,"
$2,000,000.",False,EleutherAI/pythia-1.4b-deduped,0.0178
59075902,1024,-,11,1013,1024 - 11 =,273,1770,8,2,2.437750562820388,3.248218561190075,0.9542425094393249,0.47712125471966244,1013,0.0,"
-0.5
Which is",False,EleutherAI/pythia-1.4b-deduped,0.0178
71462126,3570,+,3572,7142,3570 + 3572 =,3,2,2,1,0.6020599913279624,0.47712125471966244,0.47712125471966244,0.3010299956639812,7142,0.0,"
0x7f0b,",False,EleutherAI/pythia-1.4b-deduped,0.0178
119730050,6,*,37,222,6 * 37 =,6247,209,35,3,3.7957410208692437,2.322219294733919,1.5563025007672873,0.6020599913279624,222,-1.0,"
-1
What is the third",False,EleutherAI/pythia-1.4b-deduped,0.0178
128618784,256,/,8,32,256 / 8 =,566,6642,1106,57,2.7535830588929064,3.8223642524415493,3.044147620878723,1.7634279935629373,32,,"
$2.00

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
57012771,89,+,10,99,89 + 10 =,80,4789,167,2,1.9084850188786497,3.680335513414563,2.225309281725863,0.47712125471966244,99,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
130211251,63,-,61,2,63 - 61 =,201,104,15071,1,2.305351369446624,2.0211892990699383,4.178170885448802,0.3010299956639812,2,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
126926557,68,*,5,340,68 * 5 =,138,10853,44,3,2.143014800254095,4.035589817243458,1.6532125137753437,0.6020599913279624,340,,"
$5.00

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
41071412,40,*,700,28000,40 * 700 =,889,35,11,1,2.949390006644913,1.5563025007672873,1.0791812460476249,0.3010299956639812,28000,-1.0,"
-1.0

A",False,EleutherAI/pythia-1.4b-deduped,0.0178
79616969,266,/,2,133,266 / 2 =,12,28880,61,2,1.1139433523068367,4.460612226534829,1.792391689498254,0.47712125471966244,133,,"
$2.00

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
127484089,4,*,5000,20000,4 * 5000 =,11121,99,64,4,4.046182890740882,2.0,1.8129133566428555,0.6989700043360189,20000,0.0,"
0.5 * 5000 = ",False,EleutherAI/pythia-1.4b-deduped,0.0178
6894879,35,*,46,1610,35 * 46 =,524,150,4,1,2.720159303405957,2.1789769472931693,0.6989700043360189,0.3010299956639812,1610,-1.0,"
-1.0

-",False,EleutherAI/pythia-1.4b-deduped,0.0178
130211251,38,-,11,27,38 - 11 =,234,1770,631,1,2.3710678622717363,3.248218561190075,2.800717078282385,0.3010299956639812,27,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
62802393,163851917,+,8818092,172670009,163851917 + 8818092 =,2,2,2,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,0.47712125471966244,172670009,0.0,"
0.0
What is the",False,EleutherAI/pythia-1.4b-deduped,0.0178
23243445,26,*,600,15600,26 * 600 =,488,128,5,1,2.6893088591236203,2.110589710299249,0.7781512503836436,0.3010299956639812,15600,,"
$

A:

",False,EleutherAI/pythia-1.4b-deduped,0.0178
12703903,94,+,32,126,94 + 32 =,97,1055,91,1,1.9912260756924949,3.0236639181977933,1.9637878273455553,0.3010299956639812,126,,"Q:

How to get the",False,EleutherAI/pythia-1.4b-deduped,0.0178
51587885,80,+,0,80,80 + 0 =,500,8250,632,1,2.699837725867246,3.9165065871151556,2.801403710017355,0.3010299956639812,80,0.0,"
0.
-1, -",False,EleutherAI/pythia-1.4b-deduped,0.0178
86213303,70,+,2,72,70 + 2 =,347,28880,576,2,2.5415792439465807,4.460612226534829,2.7611758131557314,0.47712125471966244,72,-1.0,"
-1.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
117771160,146,-,144,2,146 - 144 =,30,140,15071,2,1.4913616938342726,2.1492191126553797,4.178170885448802,0.47712125471966244,2,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
134085071,3,*,7,21,3 * 7 =,14276,5566,987,149,4.15463695951842,3.7456212213069384,2.9947569445876283,2.1760912590556813,21,-2.0,"
-2 * 3 + 2 *",False,EleutherAI/pythia-1.4b-deduped,0.0178
121056021,-7,-,6,-13,-7 - 6 =,381,7366,108,2,2.582063362911709,3.867290669854884,2.037426497940624,0.47712125471966244,-13,-7.0,"
-7 - 6 = -7",False,EleutherAI/pythia-1.4b-deduped,0.0178
124561011,16,+,13,29,16 + 13 =,2175,1266,299,5,3.3376588910261424,3.1027766148834415,2.4771212547196626,0.7781512503836436,29,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-1.4b-deduped,0.0178
40786661,170,-,50,120,170 - 50 =,58,1149,729,2,1.7708520116421442,3.060697840353612,2.863322860120456,0.47712125471966244,120,-2.0,"
-2.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
125686996,1164800,+,75000,1239800,1164800 + 75000 =,1,2,1,1,0.3010299956639812,0.47712125471966244,0.3010299956639812,0.3010299956639812,1239800,-8.0,"
-8.900000
What",False,EleutherAI/pythia-1.4b-deduped,0.0178
49118730,80,-,68,12,80 - 68 =,500,96,3890,1,2.699837725867246,1.9867717342662448,3.5900612308037427,0.3010299956639812,12,0.0,"
0.5

The first",False,EleutherAI/pythia-1.4b-deduped,0.0178
65871391,276,*,2,552,276 * 2 =,23,28880,23,1,1.380211241711606,4.460612226534829,1.380211241711606,0.3010299956639812,552,-2.0,"
-2.5 * (1",False,EleutherAI/pythia-1.4b-deduped,0.0178
124889702,126,-,8,118,126 - 8 =,80,6642,57,1,1.9084850188786497,3.8223642524415493,1.7634279935629373,0.3010299956639812,118,-2.0,"
-2.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
129200859,2070,/,46,45,2070 / 46 =,3,150,561,1,0.6020599913279624,2.1789769472931693,2.749736315569061,0.3010299956639812,45,0.0,"
0x1F0F /",False,EleutherAI/pythia-1.4b-deduped,0.0178
60988080,207,+,7,214,207 + 7 =,21,5566,12,1,1.3424226808222062,3.7456212213069384,1.1139433523068367,0.3010299956639812,214,-2.0,"
-2*x + 2*",False,EleutherAI/pythia-1.4b-deduped,0.0178
132080999,-81,+,87,6,-81 + 87 =,12,53,6580,1,1.1139433523068367,1.7323937598229686,3.818291890799996,0.3010299956639812,6,-1.0,"
-1
What is the second",False,EleutherAI/pythia-1.4b-deduped,0.0178
91758748,96,*,38,3648,96 * 38 =,278,200,2,1,2.4456042032735974,2.303196057420489,0.47712125471966244,0.3010299956639812,3648,-2.0,"
-2 * (2 * (",False,EleutherAI/pythia-1.4b-deduped,0.0178
52612089,60,-,36,24,60 - 36 =,1269,516,1631,1,3.103803720955957,2.7134905430939424,3.2127201544178425,0.3010299956639812,24,0.0,"
0.5

0.",False,EleutherAI/pythia-1.4b-deduped,0.0178
83720324,-500,+,20,-480,-500 + 20 =,1,2293,2,1,0.3010299956639812,3.360593413565249,0.47712125471966244,0.3010299956639812,-480,-500.0,"
-500 + 20 = -500",False,EleutherAI/pythia-1.4b-deduped,0.0178
78556766,192,-,198,-6,192 - 198 =,139,40,470,1,2.146128035678238,1.6127838567197355,2.673020907128896,0.3010299956639812,-6,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
134259791,72,/,4,18,72 / 4 =,418,14623,1433,16,2.622214022966295,4.165066178389756,3.1565491513317814,1.2304489213782739,18,,"
$2.00

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
39684261,67,+,3,70,67 + 3 =,89,18022,368,1,1.9542425094393248,4.2558270827032345,2.56702636615906,0.3010299956639812,70,0.0,"
-0.5
Which is",False,EleutherAI/pythia-1.4b-deduped,0.0178
45474616,85,+,29,114,85 + 29 =,117,337,80,6,2.0718820073061255,2.5289167002776547,1.9084850188786497,0.8450980400142568,114,,"Q:

How to get the",False,EleutherAI/pythia-1.4b-deduped,0.0178
58270097,5350,-,4127,1223,5350 - 4127 =,3,1,2,1,0.6020599913279624,0.3010299956639812,0.47712125471966244,0.3010299956639812,1223,0.0,"
-0.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
4419727,1728,/,2,864,1728 / 2 =,7,28880,27,1,0.9030899869919435,4.460612226534829,1.4471580313422192,0.3010299956639812,864,0.0,"
0x7f800000
",False,EleutherAI/pythia-1.4b-deduped,0.0178
77184186,25,+,29,54,25 + 29 =,1027,337,348,1,3.011993114659257,2.5289167002776547,2.5428254269591797,0.3010299956639812,54,-2.0,"
-2*sqrt(17)",False,EleutherAI/pythia-1.4b-deduped,0.0178
121061020,729,+,1000,1729,729 + 1000 =,17,393,12,3,1.255272505103306,2.595496221825574,1.1139433523068367,0.6020599913279624,1729,-2.0,"
-2.5 + 2.",False,EleutherAI/pythia-1.4b-deduped,0.0178
42210129,47900,-,0,47900,47900 - 0 =,1,8250,3,1,0.3010299956639812,3.9165065871151556,0.6020599913279624,0.3010299956639812,47900,0.0,"
0.000000 - 0.000000",False,EleutherAI/pythia-1.4b-deduped,0.0178
101099549,-14,+,4,-10,-14 + 4 =,82,14623,251,2,1.919078092376074,4.165066178389756,2.401400540781544,0.47712125471966244,-10,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
98142609,18,+,59,77,18 + 59 =,1123,99,179,2,3.0507663112330423,2.0,2.255272505103306,0.47712125471966244,77,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
118096883,68,-,73,-5,68 - 73 =,138,77,2418,2,2.143014800254095,1.8920946026904804,3.3836358683618797,0.47712125471966244,-5,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
127024663,500500,+,0,500500,500500 + 0 =,1,8250,2,1,0.3010299956639812,3.9165065871151556,0.47712125471966244,0.3010299956639812,500500,0.0,"
0.5 + 0.5",False,EleutherAI/pythia-1.4b-deduped,0.0178
132751368,-30,+,33,3,-30 + 33 =,46,272,10255,1,1.6720978579357175,2.436162647040756,4.010978012174742,0.3010299956639812,3,-1.0,"
-1
What is the second",False,EleutherAI/pythia-1.4b-deduped,0.0178
129318249,90,*,5,450,90 * 5 =,467,10853,103,3,2.670245853074124,4.035589817243458,2.0170333392987803,0.6020599913279624,450,,"
$5.00

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
127881362,24,+,33,57,24 + 33 =,1436,272,165,3,3.157456768134226,2.436162647040756,2.220108088040055,0.6020599913279624,57,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-1.4b-deduped,0.0178
27818338,15000,*,15000,225000000,15000 * 15000 =,32,17,1,1,1.5185139398778875,1.255272505103306,0.3010299956639812,0.3010299956639812,225000000,0.0,"000000

The first number is the",False,EleutherAI/pythia-1.4b-deduped,0.0178
27103796,135,+,54,189,135 + 54 =,77,167,28,1,1.8920946026904804,2.225309281725863,1.462397997898956,0.3010299956639812,189,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
70198811,2978,+,405,3383,2978 + 405 =,4,13,1,1,0.6989700043360189,1.146128035678238,0.3010299956639812,0.3010299956639812,3383,0.0,"
-0.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
116628211,7,*,42,294,7 * 42 =,4442,259,56,1,3.6476763132408707,2.4149733479708178,1.7558748556724915,0.3010299956639812,294,-1.0,"
-1 * 42 = -1",False,EleutherAI/pythia-1.4b-deduped,0.0178
102893624,30000,-,300,29700,30000 - 300 =,47,291,1,1,1.6812412373755872,2.4653828514484184,0.3010299956639812,0.3010299956639812,29700,0.0,"
0.0

0.",False,EleutherAI/pythia-1.4b-deduped,0.0178
71367223,1150,+,1500,2650,1150 + 1500 =,11,60,4,1,1.0791812460476249,1.7853298350107671,0.6989700043360189,0.3010299956639812,2650,0.0,"
0x1.0f0",False,EleutherAI/pythia-1.4b-deduped,0.0178
101707550,1255,-,200,1055,1255 - 200 =,2,420,4,1,0.47712125471966244,2.6242820958356683,0.6989700043360189,0.3010299956639812,1055,0.0,"
0x7f0b -",False,EleutherAI/pythia-1.4b-deduped,0.0178
61146891,64,+,3,67,64 + 3 =,840,18022,91,5,2.924795995797912,4.2558270827032345,1.9637878273455553,0.7781512503836436,67,0.0,"
0x7f0b0000",False,EleutherAI/pythia-1.4b-deduped,0.0178
104550735,28,*,20000,560000,28 * 20000 =,681,33,1,1,2.833784374656479,1.5314789170422551,0.3010299956639812,0.3010299956639812,560000,,"
$2.2 * $2",False,EleutherAI/pythia-1.4b-deduped,0.0178
51161940,120,+,300,420,120 + 300 =,532,291,86,2,2.7267272090265724,2.4653828514484184,1.9395192526186185,0.47712125471966244,420,0.0,"
0.5
Let -2",False,EleutherAI/pythia-1.4b-deduped,0.0178
17509882,48,*,128,6144,48 * 128 =,489,293,20,1,2.690196080028514,2.4683473304121573,1.3222192947339193,0.3010299956639812,6144,0.0,"0000000000000000
    0x0000000000000008",False,EleutherAI/pythia-1.4b-deduped,0.0178
94743440,2064,/,12,172,2064 / 12 =,4,2917,28,1,0.6989700043360189,3.4650852875574327,1.462397997898956,0.3010299956639812,172,0.0,"
0x8B8B8",False,EleutherAI/pythia-1.4b-deduped,0.0178
13554717,25,*,263,6575,25 * 263 =,1027,16,1,1,3.011993114659257,1.2304489213782739,0.3010299956639812,0.3010299956639812,6575,,"
$1,000,000.",False,EleutherAI/pythia-1.4b-deduped,0.0178
99297917,2017,-,1994,23,2017 - 1994 =,29,6,452,1,1.4771212547196624,0.8450980400142568,2.656098202012832,0.3010299956639812,23,,"
$1,000,000
",False,EleutherAI/pythia-1.4b-deduped,0.0178
85772633,196,*,27,5292,196 * 27 =,50,501,2,1,1.7075701760979363,2.7007037171450192,0.47712125471966244,0.3010299956639812,5292,-1.0,"
-1.0

A",False,EleutherAI/pythia-1.4b-deduped,0.0178
127583365,70,*,10,700,70 * 10 =,347,4789,82,7,2.5415792439465807,3.680335513414563,1.919078092376074,0.9030899869919435,700,,"
$2,000

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
94517322,12345679,*,1,12345679,12345679 * 1 =,46,28252,2,1,1.6720978579357175,4.4510645694747835,0.47712125471966244,0.3010299956639812,12345679,1.0,"00000000000000000000000000000001

The first number",False,EleutherAI/pythia-1.4b-deduped,0.0178
133146861,3,+,12,15,3 + 12 =,14276,2917,2086,38,4.15463695951842,3.4650852875574327,3.3195224490654542,1.591064607026499,15,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
111246381,2800,-,3,2797,2800 - 3 =,12,18022,1,1,1.1139433523068367,4.2558270827032345,0.3010299956639812,0.3010299956639812,2797,0.0,"
-0.5
Which is",False,EleutherAI/pythia-1.4b-deduped,0.0178
105247597,57,-,53,4,57 - 53 =,154,112,15270,3,2.1903316981702914,2.05307844348342,4.183867477152165,0.6020599913279624,4,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-1.4b-deduped,0.0178
111291236,110,/,5,22,110 / 5 =,146,10853,585,4,2.167317334748176,4.035589817243458,2.767897616018091,0.6989700043360189,22,,"
$1,000,000.",False,EleutherAI/pythia-1.4b-deduped,0.0178
100866923,113,+,1,114,113 + 1 =,52,28252,80,2,1.7242758696007892,4.4510645694747835,1.9084850188786497,0.47712125471966244,114,0.0,"
-0.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
108481024,63,*,48,3024,63 * 48 =,201,476,11,1,2.305351369446624,2.678518379040114,1.0791812460476249,0.3010299956639812,3024,0.0,"000000000000000000000000000000000

The first",False,EleutherAI/pythia-1.4b-deduped,0.0178
70184966,3072,/,384,8,3072 / 384 =,22,30,4817,2,1.3617278360175928,1.4913616938342726,3.6828667956623247,0.47712125471966244,8,0.0,"
0.5 * 0.5",False,EleutherAI/pythia-1.4b-deduped,0.0178
13806059,256,-,220,36,256 - 220 =,566,32,1048,2,2.7535830588929064,1.5185139398778875,3.020775488193558,0.47712125471966244,36,-2.0,"
-2.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
119217098,0,+,40,40,0 + 40 =,9343,888,1073,8,3.9705328297683242,2.9489017609702137,3.0310042813635367,0.9542425094393249,40,0.0,"
0 + 40 = 40

",False,EleutherAI/pythia-1.4b-deduped,0.0178
38976477,44100,/,588,75,44100 / 588 =,26,8,283,1,1.4313637641589874,0.9542425094393249,2.4533183400470375,0.3010299956639812,75,,"
$

The first number is",False,EleutherAI/pythia-1.4b-deduped,0.0178
115663444,67108864,*,1,67108864,67108864 * 1 =,6,28252,6,1,0.8450980400142568,4.4510645694747835,0.8450980400142568,0.3010299956639812,67108864,0.0,"
0x7f800000
",False,EleutherAI/pythia-1.4b-deduped,0.0178
41662302,-213,+,245,32,-213 + 245 =,1,11,1106,1,0.3010299956639812,1.0791812460476249,3.044147620878723,0.3010299956639812,32,-1.0,"
-1.5
What is",False,EleutherAI/pythia-1.4b-deduped,0.0178
98428080,264,/,1,264,264 / 1 =,19,28252,41,1,1.3010299956639813,4.4510645694747835,1.6232492903979006,0.3010299956639812,264,,"
$

$

$",False,EleutherAI/pythia-1.4b-deduped,0.0178
131220466,18,*,4,72,18 * 4 =,1123,14623,576,20,3.0507663112330423,4.165066178389756,2.7611758131557314,1.3222192947339193,72,0.0,"0000000000000000

A:

You",False,EleutherAI/pythia-1.4b-deduped,0.0178
94246387,99,*,96,9504,99 * 96 =,202,171,2,1,2.307496037913213,2.2355284469075487,0.47712125471966244,0.3010299956639812,9504,-4.0,"
-4 * (1 + 2",False,EleutherAI/pythia-1.4b-deduped,0.0178
31365822,1001,-,1,1000,1001 - 1 =,24,28252,313,1,1.3979400086720377,4.4510645694747835,2.496929648073215,0.3010299956639812,1000,-1.0,"
-1.000000
-1",False,EleutherAI/pythia-1.4b-deduped,0.0178
25557544,422,-,2,420,422 - 2 =,7,28880,86,1,0.9030899869919435,4.460612226534829,1.9395192526186185,0.3010299956639812,420,0.0,"
-0.5
Which is",False,EleutherAI/pythia-1.4b-deduped,0.0178
45001273,226,-,193,33,226 - 193 =,23,14,373,1,1.380211241711606,1.1760912590556813,2.5728716022004803,0.3010299956639812,33,-2.0,"
-2*sqrt(2)",False,EleutherAI/pythia-1.4b-deduped,0.0178
10630313,2232,*,32,71424,2232 * 32 =,2,1055,1,1,0.47712125471966244,3.0236639181977933,0.3010299956639812,0.3010299956639812,71424,0.0,"0000000000000000
    0x0000000000000002",False,EleutherAI/pythia-1.4b-deduped,0.0178
97808485,50,*,1900,95000,50 * 1900 =,1013,19,2,1,3.0060379549973173,1.3010299956639813,0.47712125471966244,0.3010299956639812,95000,0.0,"
0 * 1900 = 0

",False,EleutherAI/pythia-1.4b-deduped,0.0178
